Utility name,City,People served,Zip
Anchor Water Association,Oxford,"Population served: 2,000",38601
Campground Water Association,Oxford,"Population served: 1,151",38601
City of Oxford,Oxford,"Population served: 25,000",38601
College Hill Water Association,Oxford,Population served: 982,38601
Denmark Water Association,Oxford,Population served: 360,38601
East Oxford Water Association,Oxford,"Population served: 1,397",38601
Harmontown Water Association,Como,"Population served: 1,520",38601
Hopewell Water Association,Oxford,"Population served: 1,322",38601
Hurricane Creek Water Association,Abbeville,Population served: 630,38601
Hurricane Hills W/a,Abbeville,Population served: 166,38601
Lafayette Springs Water Association,Oxford,Population served: 492,38601
Punkin W/a #1,Oxford,"Population served: 2,502",38601
Punkin W/a #2-deer Run,Oxford,Population served: 169,38601
Sanders Water Association Inc.,Etta,Population served: 569,38601
Taylor Water Association,Taylor,"Population served: 1,724",38601
Town of Abbeville-water Department,Abbeville,Population served: 435,38601
Turner Springs Water Association,Abbeville,Population served: 200,38601
Twelve Oaks Water System,Oxford,Population served: 290,38601
University of Mississippi,University,"Population served: 20,329",38601
Westover Water Association,Oxford,"Population served: 1,800",38601
Yocona Water Association Inc.,Oxford,Population served: 898,38601
Blackjack Development Association,Falkner,Population served: 613,38603
Chalybeate Water Association,Walnut,"Population served: 1,703",38603
City of Ripley,Ripley,"Population served: 9,400",38603
Dumas-pine Grove Water Association,Ripley,"Population served: 2,545",38603
Lake Mohawk Estates Water System,Booneville,Population served: 342,38603
Mitchell Water Association,Ripley,"Population served: 1,122",38603
North Benton W/a,Lamar,Population served: 388,38603
Shady Grove Water Association,Ripley,"Population served: 1,162",38603
Spout Springs W/a,Ripley,Population served: 591,38603
Three Forks Water Association,Walnut,"Population served: 1,149",38603
Tiplersville Water Association,Tiplersville,"Population served: 1,023",38603
Town of Ashland,Ashland,"Population served: 1,909",38603
Town of Blue Mountain,Blue Mountain,"Population served: 1,811",38603
Town of Falkner,Falkner,"Population served: 2,768",38603
Town of Hickory Flat,Hickory Flat,"Population served: 1,362",38603
Town of Potts Camp #2,Potts Camp,Population served: 428,38603
Town of Snow Lake Shores,Ashland,Population served: 500,38603
Town of Walnut,Walnut,"Population served: 1,386",38603
City of Batesville,"Batesville, MS","Population served:9,971",38606
City of Sardis,"Sardis, MS","Population served:3,395",38606
City of Marks,"Marks, MS","Population served:1,738",38606
Sardis Lake Community W/a,"Batesville, MS","Population served:2,500",38606
Hotophia Water Association,"Batesville, MS","Population served:2,085",38606
Alpine Water Association,Blue Springs,Population served: 840,38610
Bethlehem Water Association,New Albany,Population served: 908,38610
Blue Springs W/a,Blue Springs,"Population served: 3,000",38610
City of New Albany,New Albany,"Population served: 8,500",38610
Highway 30 West Water Association,Myrtle,"Population served: 1,869",38610
Ingomar Water Association,New Albany,"Population served: 2,508",38610
Keownville Rural Water Association,Baldwyn,"Population served: 2,553",38610
Lake Arrowhead,Hickory Flat,Population served: 250,38610
Mud Creek Water Association #4,Pontotoc,"Population served: 1,190",38610
North Haven Water Association,New Albany,Population served: 884,38610
Town of Myrtle,Myrtle,"Population served: 1,953",38610
Wallerville Water Association,New Albany,"Population served: 3,593",38610
Bcm Water Association,Myrtle,"Population served: 1,465",38611
Belmont Water Association,Hernando,"Population served: 2,107",38611
Buena Vista Lakes,Columbus,Population served: 768,38611
City of Hernando,Hernando,"Population served: 13,083",38611
City Of Hernando - Laughter,Hernando,Population served: 964,38611
City Of Hernando-jaybird,Hernando,"Population served: 4,837",38611
City of Holly Springs,Holly Springs,"Population served: 8,676",38611
City of Horn Lake,Horn Lake,"Population served: 13,263",38611
City of Horn Lake - Holly Hills,Horn Lake,Population served: 665,38611
City Of Horn Lake - Twin Lakes,Horn Lake,"Population served: 1,803",38611
City of Olive Branch,Olive Branch,"Population served: 49,339",38611
City of Southaven,Southaven,"Population served: 54,031",38611
Country Haven Mobile Home Park,Nesbit,Population served: 507,38611
Days Water Association,Nesbit,"Population served: 2,563",38611
Eudora Utilities Association,Hernando,"Population served: 3,688",38611
Horn Lake Water Association,Horn Lake,"Population served: 12,601",38611
,,Population served: 0,38611
Lewisburg -ingrams Mill North,Olive Branch,Population served: 463,38611
Lewisburg Water Association,Olive Branch,"Population served: 6,000",38611
Marshall County Water Association,Byhalia,"Population served: 3,905",38611
Nesbit Water Association,Nesbit,"Population served: 4,563",38611
South Victoria,Byhalia,Population served: 100,38611
Town of Byhalia,Byhalia,"Population served: 3,637",38611
Town of Potts Camp,Potts Camp,Population served: 977,38611
Walls Water Association,Walls,"Population served: 2,558",38611
Walls Water Association- Lake Forest,Walls,"Population served: 8,290",38611
Clarksdale Public Utilities,Clarksdale,"Population served: 17,962",38614
Coahoma Community College,Clarksdale,"Population served: 2,000",38614
Coahoma Utility District #2,Clarksdale,Population served: 554,38614
Green Acres W/a-north,Marks,Population served: 237,38614
Green Acres W/a-south,Marks,Population served: 351,38614
Lu-rand Utility District,Clarksdale,Population served: 215,38614
Moore Bayou W/a #2,Marks,Population served: 420,38614
Moore Bayou W/a #3,Marks,Population served: 378,38614
Moore Bayou Water Association,Marks,Population served: 438,38614
Pine Grove Water Association,Clarksdale,Population served: 433,38614
Rena Lara Water Association,Rena Lara,Population served: 412,38614
Town of Coahoma,Coahoma,Population served: 325,38614
Town of Friars Point,Friars Point,"Population served: 1,200",38614
Town of Jonestown,Jonestown,"Population served: 1,298",38614
Town of Lula,Lula,Population served: 319,38614
Town of Lyon,Lyon,Population served: 382,38614
Water Association of Moon Lake,Clarksdale,Population served: 500,38614
Town of Lambert,"Lambert, MS","Population served:1,638",38617
Arkabutla Water Association,Arkabutla,Population served: 445,38618
Back Acres,Senatobia,Population served: 443,38618
City of Senatobia,Senatobia,"Population served: 7,869",38618
Cottonville-savage W/a Inc.,Coldwater,Population served: 300,38618
Crestfield Water Association,Coldwater,Population served: 75,38618
Hidden Valley Light Association,Coldwater,Population served: 59,38618
Looxahoma Water Association,Senatobia,Population served: 665,38618
Oakdale Estates and Lake Suente,Senatobia,Population served: 135,38618
Senatobia Lakes Estates Inc.,Senatobia,Population served: 147,38618
Strayhorn W/a-crockett,Senatobia,"Population served: 2,550",38618
Town of Coldwater,Coldwater,"Population served: 1,600",38618
Asl Water Association,Sarah,Population served: 710,38620
Chickasaw Hills Subdivision,Batesville,Population served: 173,38620
Concord-macedonia W/a,Batesville,Population served: 323,38620
Enid Shores Dev Water Company,Batesville,Population served: 300,38620
Enon-locke-curtis Water Association,Marks,"Population served: 1,447",38620
Eureka Water Association,Courtland,"Population served: 1,172",38620
Hebron Water Association,Sardis,"Population served: 1,111",38620
Hide-a-way Hills Water Company,Batesville,Population served: 119,38620
Independence Water Association,Batesville,"Population served: 1,959",38620
Liberty Hill Water Association,Pope,Population served: 726,38620
Love Joy Water Association,Batesville,Population served: 736,38620
Mount Olivet Water Association,Batesville,"Population served: 1,048",38620
North Panola Water District,Como,"Population served: 1,260",38620
Panola-union W/a,Sardis,Population served: 725,38620
Pleasant Grove Water Association,Sardis,Population served: 747,38620
Plum Point Community Water Association,Pope,Population served: 135,38620
Pope-courtland W/a-north,Courtland,"Population served: 1,597",38620
Pope-courtland Water Association,Courtland,Population served: 871,38620
Town of Como,Como,"Population served: 1,279",38620
Town of Crenshaw,Crenshaw,Population served: 885,38620
Tunica County Utility Dst-riverbend,"Horn Lake, MS","Population served:6,666",38621
Town of Tunica,"Tunica, MS","Population served:4,422",38621
Big Field Water Association,Marks,Population served: 599,38622
Birdie Water Association,Marks,Population served: 148,38622
Darling Water Association,Darling,Population served: 240,38622
Norfleet Utilities Inc.,Marks,Population served: 71,38622
South Lake Water Association,Sledge,Population served: 560,38622
South Quitman-s Lambert Utility,Charleston,Population served: 520,38622
South Quitman-west Crowder,Charleston,Population served: 182,38622
Town of Crowder,Crowder,Population served: 700,38622
Town of Falcon,Sledge,Population served: 167,38622
Town of Sledge,Sledge,Population served: 540,38622
West Lambert Water Association,Marks,Population served: 124,38622
Kwp Utility Company LLC,Robinsonville,Population served: 845,38626
North Tallahatchie W/a,"Enid, MS","Population served:3,850",38643
Charleston Utilities,"Charleston, MS","Population served:3,100",38643
Algoma Water Association,Algoma,"Population served: 6,409",38652
City of Pontotoc,Pontotoc,"Population served: 9,398",38652
East Pontotoc Water Association,Pontotoc,"Population served: 4,746",38652
Houlka-washington Ext,New Houlka,Population served: 642,38652
Mud Creek Water Association #1,Pontotoc,"Population served: 1,391",38652
Mud Creek Water Association #2,Pontotoc,Population served: 602,38652
Oak Hill Water Association,Pontotoc,"Population served: 4,287",38652
Randolph Water Association #1,Randolph,"Population served: 1,180",38652
Toccopola Water Association #2,Thaxton,"Population served: 1,713",38652
Town of Ecru,Ecru,"Population served: 2,000",38652
Town of Sherman,Sherman,Population served: 697,38652
Troy Water Association,Pontotoc,"Population served: 1,481",38652
City of Water Valley,"Water Valley, MS","Population served:3,392",38658
Alcorn W/a #1-indian Springs,Corinth,"Population served: 6,909",38683
Alcorn W/a #2-biggersville,Corinth,"Population served: 1,708",38683
City of Corinth,Glen,"Population served: 16,000",38683
Farmington Water Association,Corinth,"Population served: 6,724",38683
Kossuth W/a #2-bethlehem,Kossuth,"Population served: 1,072",38683
Kossuth W/a #3-pine Mountain,Kossuth,"Population served: 5,755",38683
Prentiss-alcorn Water Association,Rienzi,"Population served: 2,300",38683
Town of Rienzi,Rienzi,Population served: 921,38683
Black Bayou Water Association,Glen Allan,"Population served: 4,493",38701
City of Greenville,Greenville,"Population served: 31,517",38701
City of Greenville (airbase),Greenville,Population served: 25,38701
City of Hollandale,Hollandale,"Population served: 2,702",38701
City of Leland,Leland,"Population served: 4,500",38701
Glen Allan Water Association,Glen Allan,Population served: 603,38701
Golding Acres Water Association,Greenville,Population served: 87,38701
Raskin Enterprises LLC-delta Village Mobile Home Park,Leland,Population served: 580,38701
Swiftwater Dev Association Inc.,Glen Allan,Population served: 734,38701
Town of Arcola,Arcola,Population served: 546,38701
Town of Metcalfe,Metcalfe,"Population served: 1,067",38701
Wayside Water Association,Glen Allan,"Population served: 1,674",38701
Winterville Water Association,Greenville,Population served: 90,38701
Boyle-skene W/a #2,Boyle,"Population served: 1,042",38720
Boyle-skene W/a#3,Boyle,"Population served: 1,426",38720
Boyle-skene Water Association,Boyle,Population served: 818,38720
Boyle-skene-benoit,Boyle,Population served: 401,38720
City of Cleveland,Cleveland,"Population served: 13,000",38720
City of Mound Bayou,Mound Bayou,"Population served: 2,025",38720
City of Rosedale,Rosedale,"Population served: 1,873",38720
City of Shelby,Shelby,"Population served: 2,035",38720
Deeson Roundlake #2,Cleveland,Population served: 184,38720
Deeson-roundlake Water Corporation,Cleveland,Population served: 195,38720
Delta State University,Cleveland,"Population served: 3,200",38720
Lamont Water Corporation,Greenville,Population served: 110,38720
North Bolivar W/a,Boyle,Population served: 686,38720
Scott Combined Water & Sewer D,Scott,Population served: 150,38720
Symonds Water Association,Pace,Population served: 108,38720
Town of Alligator,Alligator,Population served: 210,38720
Town of Benoit,Benoit,Population served: 498,38720
Town of Beulah,Beulah,Population served: 432,38720
Town of Boyle,Boyle,Population served: 650,38720
Town of Duncan,Duncan,Population served: 423,38720
Town of Gunnison,Gunnison,Population served: 537,38720
Town of Merigold,Merigold,Population served: 552,38720
Town of Pace,Pace,Population served: 278,38720
Town of Renova,Renova,"Population served: 1,568",38720
Town of Shaw,Shaw,"Population served: 1,921",38720
Town of Winstonville,Winstonville,Population served: 500,38720
City of Belzoni,Belzoni,"Population served: 4,406",38721
City of Rolling Fork,Rolling Fork,"Population served: 2,143",38721
Delta City Water Association,Delta City,Population served: 253,38721
Humphreys Co-tchula Lake #7,Belzoni,Population served: 182,38721
Humphreys County W/a #1-midnight,Belzoni,Population served: 527,38721
Humphreys County W/a #2-brooklyn,Belzoni,Population served: 220,38721
Humphreys County W/a #3-jaketown,Belzoni,Population served: 696,38721
Humphreys County W/a #5-woodyard,Belzoni,Population served: 42,38721
Humphreys County W/a #6-gooden Lak,Belzoni,Population served: 775,38721
Town of Anguilla,Anguilla,Population served: 907,38721
Town of Cary,Cary,Population served: 420,38721
Town of Isola,Isola,Population served: 713,38721
Town of Louise,Louise,Population served: 872,38721
Town of Silver City,Silver City,Population served: 337,38721
Truelight Redevelopment Grp #2,Anguilla,Population served: 541,38721
City of Indianola,"Indianola, MS","Population served:10,683",38732
Ms State Penitentiary-mn Ln,"Parchman, MS","Population served:3,000",38732
City of Ruleville,"Ruleville, MS","Population served:3,000",38732
Americas Catch The Farm,Itta Bena,Population served: 185,38736
Big Yeager Water Association,Drew,Population served: 270,38736
Blue Lake Water Association Inc.,Itta Bena,Population served: 270,38736
City of Drew,Drew,"Population served: 2,349",38736
City of Greenwood,Greenwood,"Population served: 16,000",38736
City of Itta Bena,Itta Bena,"Population served: 2,049",38736
City of Schlater,Greenwood,Population served: 322,38736
City of Schlater-(p D Plant),Greenwood,Population served: 108,38736
East Leflore Water & Sewer Dst,Greenwood,"Population served: 5,279",38736
Fmh Water Association #1,Shaw,"Population served: 2,778",38736
Minter City Water & Sewer,Schlater,Population served: 555,38736
Morgan City Water & Sewer Association,Morgan City,Population served: 300,38736
Ms Valley State University,Itta Bena,"Population served: 2,250",38736
Phillipston Water Association,Sidon,Population served: 94,38736
Rome Water System,Rome,Population served: 204,38736
So Sunflower W/a-indianola,Inverness,Population served: 245,38736
So. Sunflower W/a-inverness,Inverness,Population served: 887,38736
Sunflower Water Association,Merigold,Population served: 468,38736
Town of Doddsville,Doddsville,Population served: 215,38736
Town of Inverness,Inverness,"Population served: 1,019",38736
Town of Moorhead,Moorhead,"Population served: 2,300",38736
Town of Sidon,Sidon,Population served: 500,38736
Town of Sunflower,Sunflower,"Population served: 1,007",38736
"Blue Cane, Cowart & Tippo W/a.",Charleston,"Population served: 1,700",38737
Brazil-sumner Water Association,Sumner,Population served: 290,38737
Cascilla Water Association,Charleston,Population served: 798,38737
East Charleston Water Association,Charleston,Population served: 197,38737
Paynes Water Association,Charleston,Population served: 543,38737
Philipp Water Association,Schlater,Population served: 552,38737
South Quitman-east Tutwiler,Charleston,Population served: 39,38737
South Quitman-south Tutwiler,Charleston,Population served: 94,38737
Town of Sumner,Sumner,Population served: 316,38737
Town of Tutwiler,Tutwiler,"Population served: 3,500",38737
Town of Webb,Webb,Population served: 657,38737
Village of Glendora,Glendora,Population served: 161,38737
West Tallahatchie Utility Association,Webb,Population served: 712,38737
Tallula Utility District,Rolling Fork,Population served: 280,38745
Town of Mayersville,Mayersville,Population served: 725,38745
Valley Park W/a,Tutwiler,Population served: 559,38745
City of Tupelo,"Tupelo, MS","Population served:35,000",38801
Town of Saltillo,"Saltillo, MS","Population served:5,910",38801
City of Fulton,"Fulton, MS","Population served:8,248",38804
Mooreville-richmond W/a #1,"Mooreville, MS","Population served:3,801",38804
Old Union Water System,"Okolona, MS","Population served:3,685",38804
Cason Water Association,Nettleton,"Population served: 4,414",38821
City of Amory,Amory,"Population served: 9,250",38821
Coontail Water Association,Aberdeen,"Population served: 1,130",38821
Gaines-trace Water Association,Smithville,"Population served: 1,250",38821
Hamilton Water District,Hamilton,"Population served: 3,846",38821
Quincy Water Association #1,Amory,"Population served: 3,371",38821
Quincy Water Association #2,Amory,"Population served: 1,209",38821
Town of Aberdeen,Aberdeen,"Population served: 6,504",38821
Town of Hatley,Amory,"Population served: 1,830",38821
Town of Smithville,Smithville,"Population served: 1,816",38821
Village of Gattman,Gattman,"Population served: 1,513",38821
Wren W/a,Nettleton,"Population served: 2,999",38821
Booneville Water Department,"Booneville, MS","Population served:9,000",38824
Wheeler-frankstown Water Association,"Wheeler, MS","Population served:3,823",38824
Big V Water Association,"Booneville, MS","Population served:3,656",38824
City of Iuka,Iuka,"Population served: 7,764",38827
Dennis Water Association,Dennis,"Population served: 2,895",38827
Short Coleman Park-nasa Plant,Iuka,"Population served: 1,422",38827
Short-coleman Park Water Association #2,Iuka,Population served: 191,38827
Short-coleman Park Water Association #3,Iuka,"Population served: 2,806",38827
Tishomingo County Water District,Iuka,"Population served: 2,370",38827
Town of Belmont,Belmont,"Population served: 2,021",38827
Town of Burnsville,Burnsville,"Population served: 1,054",38827
Town of Golden Water Department,Golden,"Population served: 1,695",38827
Town of Tishomingo,Tishomingo,Population served: 748,38827
Walker Switch Water Association,Iuka,Population served: 969,38827
Blackland Water Association,Bonneville,"Population served: 1,103",38829
Holcut-cairo Water Association,Burnsville,"Population served: 2,489",38829
Ingram Water Association,Baldwyn,Population served: 728,38829
New Candler Water Association,Booneville,"Population served: 1,483",38829
New Site Water Association,New Site,"Population served: 1,500",38829
Thrasher Water Association,Booneville,"Population served: 1,668",38829
Town of Baldwyn,Baldwyn,"Population served: 3,191",38829
Town of Jumpertown,Booneville,"Population served: 1,300",38829
Town of Marietta,Marietta,Population served: 784,38829
Big Creek Water Association,Big Creek,Population served: 950,38839
City of Bruce,Bruce,"Population served: 3,089",38839
City of Calhoun City,Calhoun City,"Population served: 1,774",38839
Cross-roads Water Association,Calhoun City,"Population served: 1,318",38839
Duncan Hill Water Supply,Calhoun City,Population served: 353,38839
Macedonia Water Association,Calhoun City,Population served: 576,38839
Mount Comfort W/a,Bruce,"Population served: 1,055",38839
Mount Comfort W/a-banner,Bruce,"Population served: 1,479",38839
Mount Comfort W/a-Mount Moriah,Bruce,Population served: 915,38839
Mount Comfort W/a-sarepta,Bruce,"Population served: 1,491",38839
New Liberty Water Association,Vardaman,Population served: 455,38839
Poplar Springs W/a #1,Vardaman,Population served: 627,38839
Poplar Springs W/a #2,Vardaman,Population served: 591,38839
Slate Springs Water Association,Calhoun City,Population served: 334,38839
Town of Derma,Derma,"Population served: 1,025",38839
Town of Pittsboro,Pittsboro,"Population served: 1,224",38839
Town of Vardaman,Vardaman,"Population served: 1,316",38839
Dorsey Water Association,Fulton,"Population served: 2,336",38843
Houston-palestine Water Association,Baldwyn,"Population served: 1,541",38843
N. E. Ms. Regional WS,Tupelo,Population served: 25,38843
