Utility name,City,People served,Zip
Ne Itawamba W/a #1-ridge,Tremont,"Population served: 2,302",38843
Ne Itawamba W/a #2-salem,Tremont,"Population served: 1,872",38843
Tombigbee W/a,Mantachie,"Population served: 1,518",38843
Town of Mantachie,Mantachie,"Population served: 2,036",38843
Town of Tremont,Tremont,Population served: 984,38843
City of Houston,"Houston, MS","Population served:3,623",38850
Atlanta Water System Inc.,Calhoun City,Population served: 700,38851
Ccm Water Association,Okolona,Population served: 359,38851
City of Okolona,Okolona,"Population served: 2,840",38851
East Chickasaw W/a #1,Okolona,"Population served: 1,300",38851
East Chickasaw W/a #2,Okolona,"Population served: 1,138",38851
Houlka-houston W/a,Houston,"Population served: 1,450",38851
Southeast Chickasaw W/a #1,Houston,"Population served: 1,800",38851
Sparta Water Association #1,Woodland,"Population served: 2,418",38851
Thorn Water Association,Houston,"Population served: 1,679",38851
Town of New Houlka,New Houlka,"Population served: 1,707",38851
Brewer Water Association,Shannon,"Population served: 1,000",38857
Burleson Mobile Home Park,Tupelo,Population served: 184,38857
City of Nettleton,Nettleton,"Population served: 1,992",38857
City of Verona,Verona,"Population served: 3,250",38857
City Point Water Association,Plantersville,"Population served: 2,751",38857
Mooreville Richmond #3,Mooreville,"Population served: 3,273",38857
Mooreville-richmond W/a #2,Mooreville,"Population served: 3,157",38857
North Lee W/a #1-barnes Crosng,Saltillo,"Population served: 2,545",38857
North Lee W/a #2-birmingham Rd.,Saltillo,"Population served: 1,690",38857
North Lee W/a #4-macedonia,Saltillo,"Population served: 1,186",38857
North Lee W/a #5-red Hill,Saltillo,Population served: 278,38857
North Lee W/a-auburn System #1,Saltillo,Population served: 996,38857
North Lee W/a-beech Springs,Saltillo,"Population served: 2,465",38857
North Lee W/a-hushpuppy,Saltillo,Population served: 458,38857
Palmetto W/a,Tupelo,"Population served: 1,800",38857
Town of Guntown,Guntown,"Population served: 3,347",38857
Town of Plantersville,Plantersville,"Population served: 1,152",38857
Town of Shannon,Shannon,"Population served: 2,043",38857
City of Grenada,"Grenada, MS","Population served:12,761",38901
G T & Y Water District Inc.,"Grenada, MS","Population served:3,672",38901
Pelucia Rural W/a #2-grav Hill,"Mccarley, MS","Population served:3,141",38901
Black Hawk Water Association #1,Coila,Population served: 408,38917
Mccarley Water Association Inc.,Mccarley,Population served: 655,38917
Town of Carrollton,Carrollton,"Population served: 1,147",38917
Town of North Carrollton,North Carrollton,"Population served: 3,246",38917
Town of Vaiden,Vaiden,"Population served: 2,426",38917
Grenada County W/s-girl Scout,Grenada,"Population served: 2,384",38920
Grenada County W/s-mondy Rd./elliot,Grenada,"Population served: 1,930",38920
Grenada Ind Park & Airport Water,Grenada,"Population served: 1,990",38920
Grenada-bogue Basin/gore Sprgs,Grenada,"Population served: 1,869",38920
Grenada-bogue Basin/holcomb,Grenada,"Population served: 1,826",38920
Poor House W/a #1,Holcomb,"Population served: 2,785",38920
Poor House W/a #2,Holcomb,Population served: 667,38920
Youngs WS District #1-dividing R,Coffeeville,Population served: 388,38920
Youngs WS District #2-youngs System,Coffeeville,Population served: 842,38920
Billys Creek Rural W/a,Water Valley,"Population served: 1,532",38922
Cypress Creek Rural W/a #2,Coffeeville,Population served: 398,38922
Cypress Creek Rural Water Association,Coffeeville,Population served: 322,38922
East End Water Association,Coffeeville,Population served: 414,38922
Enid Lake Estates,Batesville,Population served: 196,38922
Jeff Davis W/a Inc.,Water Valley,"Population served: 1,286",38922
Otuckolofa Water Association,Water Valley,Population served: 354,38922
Tillatoba Water Association,Tillatoba,"Population served: 1,017",38922
Town of Coffeeville,Coffeeville,Population served: 907,38922
Town of Oakland,Oakland,Population served: 586,38922
Tri-lakes Water Association-central,Water Valley,Population served: 407,38922
Tri-lakes Water Association-east,Water Valley,Population served: 304,38922
Tri-lakes Water Association-west,Water Valley,"Population served: 1,059",38922
Yalobusha Water/sewer District #1,Water Valley,"Population served: 1,252",38922
Yalobusha Water/sewer District #2,Water Valley,Population served: 472,38922
City of Durant,"Durant, MS","Population served:2,932",38924
City of Winona,"Winona, MS","Population served:5,043",38925
City of Eupora,"Eupora, MS","Population served:5,166",38925
51-55 Water Association,Winona,Population served: 486,38967
Eskridge-rose Hill W/a,Duck Hill,Population served: 200,38967
Hays Creek W/a - Alva,Winona,Population served: 695,38967
Hays Creek W/a-legion Lake Rd.,Winona,Population served: 75,38967
Hays Creek W/a-lodi,Winona,Population served: 431,38967
Hays Creek W/a-minerva,Winona,Population served: 550,38967
Hays Creek W/a-minerva #2,Winona,Population served: 652,38967
Hays Creek W/a-mission Road,Winona,Population served: 108,38967
Hays Creek W/a-new Liberty,Winona,Population served: 183,38967
North District 1 Water Association,Winona,Population served: 752,38967
Poplar Creek Water Association,Ethel,Population served: 592,38967
South Winona Water Association,Winona,Population served: 855,38967
Stewart Water Assc #2,Stewart,Population served: 346,38967
Stewart Water Association,Stewart,Population served: 351,38967
Town of Duck Hill,Duck Hill,Population served: 732,38967
Town of Kilmichael,Kilmichael,"Population served: 1,164",38967
Casey Jones Water Association,Vaughan,"Population served: 1,112",39039
Central Yazoo #1 Fletchers Ch.,Yazoo City,"Population served: 2,523",39039
Central Yazoo #2,Yazoo City,Population served: 582,39039
Central Yazoo #3 Mechanicsbrg,Yazoo City,"Population served: 3,122",39039
Central Yazoo #4-benton,Yazoo City,"Population served: 1,393",39039
Central Yazoo W/a #5,Yazoo City,"Population served: 2,949",39039
City of Yazoo City,Yazoo City,"Population served: 10,987",39039
Hilton Heights Water Association #1,Yazoo City,"Population served: 1,342",39039
Lake City Water Association-east,Yazoo City,Population served: 916,39039
Lake City Water Association-west,Yazoo City,Population served: 916,39039
Midway W/a #1,Benton,Population served: 600,39039
Midway W/a #2,Benton,Population served: 510,39039
Midway W/a #3,Benton,Population served: 790,39039
Renshaw Water Association,Yazoo City,Population served: 406,39039
Town of Bentonia,Bentonia,Population served: 500,39039
Town of Eden,Yazoo City,Population served: 203,39039
Town of Satartia,Satartia,Population served: 61,39039
City of Clinton,Clinton,"Population served: 25,000",39041
City of Jackson,Jackson,"Population served: 156,959",39041
City of Raymond,Raymond,"Population served: 2,894",39041
Eastside Water Association,Terry,Population served: 826,39041
Hinds County Detention Center,Clinton,Population served: 800,39041
Mount Olive Water Association,Bolton,"Population served: 1,003",39041
North Hinds W/a #1-brownsville,Flora,"Population served: 4,110",39041
North Hinds W/a #2-chapel Hill,Flora,"Population served: 1,536",39041
North Hinds W/a #5-limekiln,Flora,Population served: 660,39041
North Hinds W/a #6-shepherd Hills,Flora,"Population served: 2,358",39041
Pocahontas Water Association,Jackson,Population served: 73,39041
Reedtown Water Association,Utica,"Population served: 5,040",39041
South Central Water Assn,Raymond,"Population served: 11,930",39041
South Terry Water Association,Terry,Population served: 568,39041
St. Thomas Water Association,Bolton,Population served: 500,39041
Town of Bolton,Bolton,Population served: 640,39041
Town of Edwards,Edwards,"Population served: 1,980",39041
Town of Terry,Terry,"Population served: 1,189",39041
Town of Utica,Utica,Population served: 856,39041
City of Brandon,"Brandon, MS","Population served:27,627",39042
City of Pearl,"Pearl, MS","Population served:26,000",39042
City of Flowood,"Flowood, MS","Population served:29,962",39042
PRVWSD-Pelahatchie Bay,"Ridgeland, MS","Population served:10,878",39042
City of Richland,"Richland, MS","Population served:7,000",39042
Fannin Water Association-north,"Brandon, MS","Population served:6,046",39044
Okatoma Water Association #2,"Mize, MS","Population served:6,207",39044
Town of Florence,"Florence, MS","Population served:5,555",39044
Greenfield Water Association,"Pearl, MS","Population served:5,068",39044
City of Flowood - Noranco,"Flowood, MS","Population served:3,837",39044
Bear Creek W/A-West,Canton,"Population served: 24,671",39045
Bear Creek WA - East,Canton,"Population served: 14,243",39045
Big Black W/a-camden,Canton,"Population served: 1,183",39045
Big Black Water Association,Canton,"Population served: 1,122",39045
Cameron Community Water System,Pickens,Population served: 465,39045
City of Canton,Canton,"Population served: 16,872",39045
City of Madison,Madison,"Population served: 16,135",39045
City of Ridgeland,Ridgeland,"Population served: 24,047",39045
Cmu - Lake Caroline,Canton,"Population served: 5,066",39045
East Madison Water Association-west,Canton,"Population served: 7,265",39045
Lake Lorman Utility District,Madison,Population served: 583,39045
Prvwsd-main Harbor,Ridgeland,"Population served: 1,456",39045
Prvwsd-twin Harbor,Ridgeland,"Population served: 1,845",39045
Tougaloo College,Tougaloo,Population served: 534,39045
Town of Flora #1,Flora,"Population served: 2,189",39045
West Madison Utility District,Flora,"Population served: 1,287",39045
Beulah Hubbard Water Association,Union,"Population served: 2,197",39057
C & C W/a,Forest,"Population served: 1,584",39057
Central W/a-arlington,Philadelphia,"Population served: 1,399",39057
Central W/a-east Side,Philadelphia,"Population served: 6,306",39057
Central W/a-house,Philadelphia,"Population served: 3,115",39057
Central W/a-north Pearl River,Philadelphia,"Population served: 1,138",39057
Central W/a-southwest,Philadelphia,"Population served: 5,206",39057
City of Forest,Forest,"Population served: 5,987",39057
City of Morton,Morton,"Population served: 7,000",39057
City of Newton,Newton,"Population served: 3,373",39057
City of Philadelphia,Philadelphia,"Population served: 7,477",39057
City of Union,Union,"Population served: 3,900",39057
Duffee Water Association,Little Rock,"Population served: 1,710",39057
H & H Water System Inc.,Forest,"Population served: 2,967",39057
High Hill Water Association,Forest,Population served: 600,39057
Homestead Water Association,Morton,"Population served: 1,199",39057
Homewood Water Association,Forest,"Population served: 1,795",39057
L & F Water Association,Morton,"Population served: 1,518",39057
Lake Water Works,Lake,Population served: 500,39057
North Decatur W/a #1,Decatur,"Population served: 2,700",39057
Sebastopol Water Association,Sebastopol,"Population served: 5,950",39057
South Newton Rural W/a #1,Newton,"Population served: 2,415",39057
South Newton Rural W/a #2,Newton,Population served: 306,39057
South Newton Rural W/a #4,Newton,Population served: 666,39057
Steele-ringgold W/a #1,Forest,"Population served: 3,336",39057
Steele-ringgold W/a #2,Forest,"Population served: 3,174",39057
Town of Chunky,Chunky,Population served: 321,39057
Town of Decatur,Decatur,"Population served: 1,841",39057
Town of Hickory,Hickory,"Population served: 2,626",39057
Crystal Springs Water Service,"Crystal Springs, MS","Population served:5,911",39059
Town of Hazlehurst,"Hazlehurst, MS","Population served:4,009",39059
Boggan Ridge W/a,Pinola,"Population served: 1,523",39062
Boggan Ridge W/a-pine Grove,Pinola,"Population served: 1,133",39062
Boswell Regional Center,Magee,Population served: 450,39062
City of Magee,Magee,"Population served: 4,256",39062
City of Mendenhall,Mendenhall,"Population served: 2,600",39062
Harrisville W/a,Harrisville,"Population served: 1,888",39062
Highway 28 Water Association,Magee,"Population served: 1,500",39062
New Hope Water Association,Mt Olive,"Population served: 2,694",39062
Okatoma Water Association #1,Mize,"Population served: 3,076",39062
Poplar Springs Water District,Brandon,"Population served: 1,540",39062
Shivers Water Association,Pinola,"Population served: 2,200",39062
Smiths Crossing Water Association,Magee,"Population served: 4,274",39062
Town of Braxton,Braxton,Population served: 879,39062
Town of Dlo,D'lo,Population served: 450,39062
Acona Water Association #1,Lexington,"Population served: 1,560",39063
Castalian W/a,Sallis,Population served: 388,39063
Centerville Community W/a,West,Population served: 871,39063
City of Lexington,Lexington,"Population served: 1,735",39063
Ebenezer Rural Water Association,Lexington,Population served: 765,39063
Harland Creek Community W/a-a,Lexington,Population served: 312,39063
Harland Creek Community W/a-b,Lexington,Population served: 209,39063
Harland Creek Community W/a-c,Lexington,Population served: 160,39063
Harland Creek W/a-horseshoe Lk,Lexington,Population served: 60,39063
Holmes Interstate Utility District,Lexington,Population served: 386,39063
Holmes Jr College,Goodman,"Population served: 1,100",39063
Lebanon W/a-west,Lexington,"Population served: 1,600",39063
South Holmes W/a #1,Lexington,Population served: 500,39063
Sweet Home Water & Sewer District,Lexington,"Population served: 2,200",39063
Town of Cruger,Cruger,Population served: 479,39063
Town of Goodman,Goodman,"Population served: 1,386",39063
Town of Pickens,Pickens,"Population served: 1,157",39063
Town of Tchula,Tchula,"Population served: 1,550",39063
Town of West,West,Population served: 269,39063
West Hill Water Association,Lexington,Population served: 388,39063
West Holmes Water Association,Tchula,"Population served: 1,260",39063
City of Kosciusko,Kosciusko,"Population served: 9,646",39067
Conehoma Water Association #1,Kosciusko,"Population served: 1,457",39067
Conehoma Water Association #2,Kosciusko,"Population served: 1,507",39067
Ethel Rural Water Association,Ethel,"Population served: 1,457",39067
Mcadams Water Association,Sallis,Population served: 712,39067
Mississippi Water Company,Ethel,Population served: 812,39067
Possumneck-carmack W/a,West,"Population served: 1,183",39067
Springdale Youth Cnt Highway 12-w,Kosciusko,Population served: 330,39067
Springdale Youth Cnt Highway 19-n,Kosciusko,Population served: 332,39067
Sugar Creek Water Association,Ethel,Population served: 373,39067
Town of Ethel,Ethel,Population served: 485,39067
Town of Mccool,Mccool,Population served: 716,39067
Town of Sallis,Sallis,"Population served: 2,745",39067
Zama Water Association,Kosciusko,Population served: 349,39067
City of Fayette,Fayette,"Population served: 2,301",39069
Fcwa - Berrytown,Meadville,Population served: 267,39069
Fcwa - Oldenburg,Meadville,"Population served: 1,785",39069
Fcwa - Pleasant Valley,Meadville,Population served: 108,39069
Fcwa-hamburg,Meadville,Population served: 642,39069
Fcwa-south Meadville,Meadville,"Population served: 1,662",39069
Lorman Water Association,Lorman,"Population served: 2,000",39069
Mcnair-stampley W/a #1,Fayette,"Population served: 1,098",39069
Mcnair-stampley W/a #2,Fayette,"Population served: 1,177",39069
Mcnair-stampley W/a #3,Fayette,Population served: 504,39069
Providence Water Association,Meadville,Population served: 423,39069
Sixtown Water Association,Meadville,Population served: 940,39069
Town of Bude,Bude,"Population served: 1,027",39069
Town of Meadville,Meadville,Population served: 500,39069
Town of Roxie,Roxie,Population served: 470,39069
Union Church Waterworks Association,Hazlehurst,"Population served: 1,262",39069
Center Ridge Water Association,Raleigh,"Population served: 1,974",39074
City of Raleigh,Raleigh,"Population served: 1,768",39074
Lorena-lemon-burns Water Association,Forest,Population served: 999,39074
Morris Water Association,Mize,Population served: 833,39074
Pineville Water Association #1,Raleigh,Population served: 486,39074
Pineville Water Association #2,Raleigh,Population served: 570,39074
Pineville Water Association #3,Raleigh,Population served: 429,39074
Sylvarena Water Association,Bay Springs,Population served: 807,39074
Town of Mize,Mize,Population served: 340,39074
Town Of Polkville-water Department,Morton,Population served: 957,39074
Town of Taylorsville,Taylorsville,"Population served: 2,000",39074
Traxler Water Association,Raleigh,Population served: 863,39074
White Oak Water Association,Morton,Population served: 755,39074
Copiah W/a - Bayou Pierre #1,Gallman,"Population served: 1,114",39078
Copiah W/a - Bayou Pierre #2,Gallman,Population served: 364,39078
Copiah W/a - Gallman,Gallman,"Population served: 1,484",39078
Copiah W/a - Hazlehurst,Gallman,"Population served: 2,521",39078
Copiah-new Zion Water Association Inc.,Crystal Springs,"Population served: 3,638",39078
Harmony Ridge Water Association,Crystal Springs,"Population served: 1,214",39078
Northeast Copiah Water Association,Crystal Springs,"Population served: 2,963",39078
Town of Georgetown,Georgetown,Population served: 478,39078
Town of Wesson,Wesson,"Population served: 2,025",39078
Bogue Chitto Water Association,Bogue Chitto,"Population served: 2,160",39083
City of Brookhaven,Brookhaven,"Population served: 12,513",39083
Lincoln Rural W/a-beauregard,Wesson,"Population served: 2,530",39083
Lincoln Rural W/a-heucks Ret,Wesson,"Population served: 3,588",39083
Lincoln Rural W/a-old Red Star,Wesson,"Population served: 1,920",39083
Lincoln Rural W/a-pleasant Rid,Wesson,"Population served: 2,796",39083
Lincoln Rural W/a-zetus,Wesson,"Population served: 2,080",39083
Topisaw Creek,Ruth,"Population served: 4,910",39083
Alcorn State University,Alcorn State,"Population served: 3,824",39086
C S & I Water Association #1,Port Gibson,Population served: 910,39086
Hermanville Water Association,Hermanville,"Population served: 1,335",39086
Pattison W/a-west,Port Gibson,"Population served: 3,300",39086
Romola Water Association,Port Gibson,Population served: 648,39086
Town of Port Gibson,Port Gibson,"Population served: 3,519",39086
City of Carthage,Carthage,"Population served: 5,075",39090
Edinburg Domestic Water Association,Carthage,"Population served: 1,375",39090
Freeny W/a #1,Carthage,"Population served: 2,883",39090
Freeny W/a #2-rosebud System,Carthage,"Population served: 2,497",39090
Goshen Water Association,Carthage,Population served: 333,39090
Lena Water Association,Lena,Population served: 250,39090
Marydell Water Association,Carthage,"Population served: 1,547",39090
New Providence Water Association,Carthage,"Population served: 2,166",39090
Pilgrim Rest Water Association,Carthage,Population served: 340,39090
Southwest Leake Water Association,Lena,"Population served: 2,133",39090
Thomastown Water Association,Kosciusko,Population served: 898,39090
Town of Walnut Grove,Walnut Grove,Population served: 497,39090
City of Louisville,"Louisville, MS","Population served:8,010",39108
Highpoint Water Association #1,"Louisville, MS","Population served:1,820",39108
Reform Water Association,"Ackerman, MS","Population served:1,650",39108
Southwest Covington W/a,"Seminary, MS","Population served:3,485",39119
Adams County W/a #2-south,Ferriday,"Population served: 7,878",39120
Adams County W/a #4-kaiser Lake,Ferriday,"Population served: 8,113",39120
Broadmoor Utilities Inc.,Natchez,"Population served: 1,400",39120
City of Natchez,Natchez,"Population served: 15,792",39120
Crooked Creek W/a - North,New Hebron,"Population served: 1,371",39140
Crooked Creek W/a - South,New Hebron,"Population served: 1,401",39140
Jayess-topeka-tilton W/a,Jayess,"Population served: 3,753",39140
Lawrence County Water Association,Monticello,"Population served: 2,160",39140
Mount Zion W/a,Sontag,Population served: 239,39140
Sontag-wanilla,Sontag,"Population served: 1,750",39140
Town of Monticello,Monticello,"Population served: 1,400",39140
Town of New Hebron,New Hebron,Population served: 447,39140
Town of Silver Creek,Silver Creek,Population served: 250,39140
City of Vicksburg,Vicksburg,"Population served: 29,430",39156
Culkin Water District,Vicksburg,"Population served: 11,135",39156
Eagle Lake Water District,Vicksburg,"Population served: 1,663",39156
Fisher Ferry Water District,Vicksburg,"Population served: 5,190",39156
Hilldale Water District,Vicksburg,"Population served: 5,403",39156
Yokena-jeff Davis Water Department,Vicksburg,"Population served: 2,800",39156
City of Laurel,"Laurel, MS","Population served:20,293",39168
Pleasant Ridge W/a,"Laurel, MS","Population served:6,000",39168
Southwest Jones W/a-north,"Seminary, MS","Population served:4,785",39168
City of Ellisville,"Ellisville, MS","Population served:4,549",39168
J P Utility District,"Ellisville, MS","Population served:4,290",39168
City of Meridian,Meridian,"Population served: 39,113",39301
City of Quitman,Quitman,"Population served: 2,111",39301
Clarkdale Water Association # 1,Meridian,"Population served: 4,400",39301
Collinsville Water Association,Collinsville,"Population served: 3,191",39301
