Utility name,City,People served,Zip
East Quitman W/a,Quitman,"Population served: 3,511",39301
Harmony W/a #7-n Enterprise,Quitman,Population served: 866,39301
Harmony Water Association #1,Quitman,"Population served: 2,130",39301
Harmony Water Association #2,Quitman,Population served: 847,39301
Harmony Water Association #4,Quitman,"Population served: 2,191",39301
Long Creek W/a (whynot),Meridian,"Population served: 1,394",39301
Long Creek Water Association #1,Meridian,"Population served: 2,840",39301
Long Creek Water Association #2,Meridian,"Population served: 4,366",39301
Meridian Naval Air Station,Meridian,"Population served: 2,800",39301
"North Lauderdale WA, Inc",Bailey,"Population served: 10,243",39301
Nts Utility Association,Meridian,"Population served: 6,179",39301
Russell Utilities Inc.,Toomsuba,"Population served: 2,094",39301
Southwest Lauderdale W/a,Meridian,"Population served: 2,724",39301
Toomsuba Water Association,Toomsuba,"Population served: 3,839",39301
Town of Enterprise,Enterprise,Population served: 868,39301
Town of Marion,Marion,"Population served: 1,479",39301
Town of Shubuta,Shubuta,Population served: 650,39301
Town of Stonewall,Stonewall,"Population served: 1,021",39301
Village of Pachuta,Pachuta,Population served: 265,39301
Wautubbee Water Association,Enterprise,Population served: 579,39301
Kipling W/a #1,Dekalb,"Population served: 2,635",39320
Kipling W/a #3-old Scooba Rd.,Dekalb,Population served: 79,39320
Kipling W/a #4,Dekalb,Population served: 161,39320
North West Kemper W/a #4,Preston,"Population served: 1,214",39320
Nw Kemper W/a #1-preston,Preston,"Population served: 1,592",39320
Nw Kemper W/a #2- Cleveland,Preston,"Population served: 1,119",39320
Nw Kemper W/a #3-kynard,Preston,Population served: 380,39320
Porterville W/a,Porterville,"Population served: 2,402",39320
Porterville W/a-kemper Springs,Porterville,Population served: 90,39320
Town of Dekalb,Dekalb,"Population served: 1,095",39320
Town of Scooba,Scooba,Population served: 732,39320
Townsend Water Association,Dekalb,Population served: 180,39320
Buckatunna Water Association,Buckatunna,"Population served: 4,290",39322
City of Waynesboro,Waynesboro,"Population served: 4,944",39322
Clara Water Association,Waynesboro,"Population served: 1,778",39322
Hiwanee Water Association #2,Waynesboro,Population served: 853,39322
Hiwannee Water Association #1,Waynesboro,"Population served: 3,693",39322
Southwest Wayne Water Association,Richton,"Population served: 1,100",39322
Whistler Water Association,Waynesboro,"Population served: 3,700",39322
Tallahala W/a-antioch,"Bay Springs, MS","Population served:3,834",39330
Stringer Water Works,"Stringer, MS","Population served:3,484",39330
Beaver Meadow Water Association,Laurel,"Population served: 1,668",39332
Beaverdam W/a-north,Vossburg,"Population served: 1,800",39332
Lake Eddins Property Owners Association Water & Swr Inc.,Pachuta,Population served: 286,39332
Louin Water Works,Louin,Population served: 400,39332
Montrose Water Association,Louin,Population served: 501,39332
Paulding Water Association,Paulding,"Population served: 1,315",39332
Philadelphia Water Association,Heidelberg,"Population served: 2,424",39332
Rose Hill Water Association,Pachuta,"Population served: 1,233",39332
Tallahala W/a-garlandsville,Bay Springs,"Population served: 1,707",39332
Tallahala W/a-ted Clear,Bay Springs,"Population served: 1,071",39332
Town of Bay Springs,Bay Springs,"Population served: 3,149",39332
Town of Heidelberg,Heidelberg,Population served: 817,39332
Tri-county W/a #1-jasper,Taylorsville,"Population served: 2,289",39332
Tri-county W/a #3-summerland,Taylorsville,"Population served: 2,088",39332
Bond Water Association #1,Louisville,"Population served: 1,256",39339
Calvary Water Association,Louisville,Population served: 900,39339
City of Louisville - Northeast,Louisville,Population served: 824,39339
Ellison Ridge Water Association,Louisville,"Population served: 1,110",39339
Liberty-plattsburg W/a #2,Noxapater,"Population served: 1,368",39339
Nanih-waiya Water Association,Preston,"Population served: 1,500",39339
Pugh's Mill Water Association,Louisville,Population served: 924,39339
Southeast Noxapater Water Association,Noxapater,"Population served: 1,400",39339
Town of Noxapater,Noxapater,"Population served: 1,632",39339
Macon Electric & Water Department,Macon,"Population served: 4,633",39341
Mashulaville Water District Inc.,Macon,Population served: 462,39341
Parks Utilities,Houston,Population served: 918,39341
Piney Woods Water Association,Macon,Population served: 389,39341
Shuqualak-butler W/a,Shuqualak,Population served: 465,39341
Town of Brooksville,Brooksville,"Population served: 2,232",39341
Town of Shuqualak,Shuqualak,Population served: 990,39341
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39362
Leaf Water Association-south,Mclain,Population served: 459,39362
Neely Utilities,Neely,Population served: 520,39362
S E Greene Water Authority,Lucedale,"Population served: 1,362",39362
Town of Leakesville,Leakesville,"Population served: 2,870",39362
Town of Mclain,Mclain,Population served: 441,39362
Town of State Line,State Line,"Population served: 1,452",39362
Arnold Line Water Association,Hattiesburg,"Population served: 7,000",39401
Barrontown W/a,Petal,"Population served: 7,115",39401
Black Creek Retreat,Mendenhall,Population served: 100,39401
Brooklyn Water Association,Brooklyn,"Population served: 1,640",39401
Canebrake Utility Association Inc.,Hattiesburg,"Population served: 2,587",39401
Carnes Water Association,Wiggins,"Population served: 1,131",39401
City of Hattiesburg,Hattiesburg,"Population served: 46,000",39401
City of Lumberton,Lumberton,"Population served: 2,086",39401
City of Petal,Petal,"Population served: 9,161",39401
City of Purvis,Purvis,"Population served: 2,175",39401
Dixie Community Utility Association,Hattiesburg,"Population served: 5,499",39401
East Lowndes Water Association,Columbus,Population served: 372,39401
Eastabuchie Water Association,Petal,"Population served: 1,805",39401
Glendale Utility District,Hattiesburg,"Population served: 4,132",39401
Lamar Park Water & Sewage Association,Hattiesburg,"Population served: 7,714",39401
North Lamar Water Association,Hattiesburg,"Population served: 12,297",39401
North Lumberton Utility Association,Lumberton,"Population served: 3,873",39401
Progress Community Water Association,Purvis,"Population served: 6,272",39401
Rawls Springs Utility District,Hattiesburg,"Population served: 3,168",39401
S Ms Public Water Authority-mclaurin,Hattiesburg,Population served: 863,39401
S Ms Public Water Authority-rock Hill,Hattiesburg,Population served: 770,39401
Sunrise Utility Association Inc.,Petal,"Population served: 5,507",39401
Town of Sumrall,Sumrall,"Population served: 1,421",39401
West Lamar Water Assn #1,Sumrall,"Population served: 16,751",39401
Bunker Hill Water Association,Columbia,"Population served: 1,800",39421
Cedar Grove-harmony W/a,Columbia,"Population served: 1,500",39421
City of Columbia,Columbia,"Population served: 6,050",39421
Community Water Association,Columbia,Population served: 350,39421
Foxworth Water & Sewerage Association,Foxworth,Population served: 787,39421
Highway 98 East Water Association,Columbia,"Population served: 1,544",39421
Hub Water Association,Columbia,"Population served: 3,300",39421
Kokomo-shiloh Water Association,Kokomo,"Population served: 2,218",39421
Lampton Water Association,Columbia,"Population served: 1,977",39421
Morgantown Water Association,Morgantown,Population served: 160,39421
Mount Gilead-improve Water Association,Columbia,"Population served: 2,513",39421
West Marion Water Association,Foxworth,"Population served: 1,557",39421
Arlington W/a,Beaumont,Population served: 533,39423
Arlington W/a-hintonville,Beaumont,Population served: 488,39423
Janice W/a #1,Brooklyn,Population served: 602,39423
Janice W/a #2-south,Brooklyn,Population served: 227,39423
Little Creek Water Association,Mclain,Population served: 636,39423
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39423
Runnelstown-north,Petal,"Population served: 2,173",39423
Town of Beaumont,Beaumont,Population served: 951,39423
Town of New Augusta,New Augusta,Population served: 680,39423
Town of Richton,Richton,"Population served: 1,068",39423
Center W/a-caesar System,Carriere,"Population served: 5,318",39426
City of Picayune Utilities,Picayune,"Population served: 12,500",39426
Hide-a-way Lake Water System,Picayune,"Population served: 2,658",39426
Nicholson Water Association,Nicholson,"Population served: 2,700",39426
Pearl River Central W/a-bi Company,Mcneill,"Population served: 3,358",39426
Pearl River Central W/a-henley Field,Mcneill,"Population served: 3,348",39426
Pearl River Central W/a-north,Mcneill,"Population served: 1,711",39426
Pearl River Central WA,Mcneill,"Population served: 9,361",39426
Prcua-hillsdale Water System,Picayune,Population served: 203,39426
Prcua-picayune Water System,Picayune,Population served: 911,39426
Prcua-poplarville Water System,Picayune,Population served: 25,39426
Spring Hill Water Association,Lumberton,"Population served: 1,441",39426
Sunny Oaks Water Association,Poplarville,Population served: 766,39426
Town of Poplarville,Poplarville,"Population served: 3,416",39426
City of Collins,Collins,"Population served: 2,586",39428
Cold Springs Water Association,Seminary,Population served: 565,39428
North Covington W/a-north,Mt Olive,"Population served: 2,300",39428
North Covington W/a-south,Mt Olive,"Population served: 1,800",39428
Town of Mount Olive,Mt Olive,Population served: 982,39428
Town of Seminary,Seminary,Population served: 317,39428
Willow Grove Water Association,Collins,"Population served: 2,065",39428
Calhoun Water Association,Laurel,"Population served: 3,532",39437
Ellisville State School #1,Ellisville,Population served: 574,39437
Ellisville State School #2,Ellisville,Population served: 374,39437
Erata Water Association,Sandersville,Population served: 818,39437
Glade Waterworks Association,Laurel,"Population served: 3,339",39437
Hatten Water Association,Taylorsville,"Population served: 1,365",39437
J P Utility District #2,Ellisville,"Population served: 1,725",39437
M & M Water Association,Laurel,"Population served: 3,400",39437
Matthews Moss Water Association,Laurel,"Population served: 1,024",39437
Moselle Water Association,Moselle,"Population served: 2,711",39437
Oak Grove Water Association,Ellisville,"Population served: 1,214",39437
Powers Water Association,Laurel,"Population served: 2,350",39437
Shady Grove Utility District,Laurel,"Population served: 2,775",39437
Sharon Water Works,Laurel,"Population served: 2,763",39437
Soso Community Water System Inc.,Soso,"Population served: 1,879",39437
Town of Sandersville,Sandersville,Population served: 761,39437
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39437
Bexley Water Association,Lucedale,"Population served: 1,368",39452
Bluff Creek Mobile Home Park,Gautier,Population served: 66,39452
City of Gautier,Gautier,"Population served: 18,572",39452
City of Lucedale,Lucedale,"Population served: 3,062",39452
City of Moss Point,Moss Point,"Population served: 17,292",39452
City of Ocean Springs,Ocean Springs,"Population served: 17,500",39452
City of Pascagoula,Pascagoula,"Population served: 23,692",39452
Colonial Estates # 3,Ocean Springs,Population served: 138,39452
Combined Utilities,Lucedale,"Population served: 6,267",39452
Gulf Park,Ocean Springs,"Population served: 4,675",39452
Jackson Co. Utility Authority-helena Park,Pascagoula,Population served: 88,39452
Helena Utility District,Escatawpa,Population served: 300,39452
Houston Estates Utility,Ocean Springs,Population served: 713,39452
Jackson County Utility Authority-east,Pascagoula,"Population served: 3,996",39452
Jackson County Utility Authority-west,Pascagoula,"Population served: 8,960",39452
Krebs Trailer Plaza,Pascagoula,Population served: 32,39452
Multi-mart Water Association,Lucedale,"Population served: 1,573",39452
Ocean Beach,Ocean Springs,"Population served: 1,407",39452
Rocky Creek Utilities Inc.,Lucedale,"Population served: 1,940",39452
Rouses,Ocean Springs,Population served: 137,39452
West Jackson County Utility District,Ocean Springs,"Population served: 25,022",39452
City of Bay St. Louis,Bay St Louis,"Population served: 8,936",39470
City of Waveland,Biloxi,"Population served: 6,300",39470
Clermont Harbor,Ocean Springs,Population served: 61,39470
Diamondhead Utilities-north,Pass Christian,"Population served: 9,909",39470
Hancock County Utility Authority,Waveland,Population served: 25,39470
Hancock County Water & Sewer,Kiln,"Population served: 3,138",39470
Hancock County Water & Sewer- Bayside,Kiln,"Population served: 2,730",39470
Hancua-pearlington,Waveland,Population served: 25,39470
Kiln Utility and Fire District Of Hancoc,Kiln,"Population served: 6,349",39470
Oak Harbor,Ocean Springs,Population served: 161,39470
Pearlington Water and Sewer District,Pearlington,"Population served: 1,412",39470
Standard Dedeaux Water Association,Kiln,"Population served: 5,346",39470
Stennis Space Center,Stennis Space Center,"Population served: 5,107",39470
Sunrise Mobile Home Park,Pearlington,Population served: 25,39470
White Cypress Lakes,Ocean Springs,Population served: 506,39470
Improve Water Association,Sandy Hook,"Population served: 2,653",39478
Lexie Water Association Inc.,Tylertown,"Population served: 4,145",39478
Magees Creek W/a-north,Tylertown,"Population served: 7,302",39478
Town of Tylertown,Tylertown,"Population served: 1,609",39478
City of Gulfport,"Saucier, MS","Population served:72,935",39501
City of Long Beach,"Long Beach, MS","Population served:15,700",39501
City of Biloxi,"Biloxi, MS","Population served:24,053",39501
Diberville WS,"D'iberville, MS","Population served:13,282",39501
City of Pass Christian,"Pass Christian, MS","Population served:8,670",39501
Carnes Water Association #2,Wiggins,"Population served: 1,926",39561
City of Wiggins,Wiggins,"Population served: 4,390",39561
Flint Creek Utility Association,Wiggins,Population served: 329,39561
Mchenry Utility Association Inc.,Mchenry,"Population served: 1,375",39561
Ms Gulf Coast Community College,Perkinston,Population served: 600,39561
New Zion Utilities Inc.,Wiggins,"Population served: 1,748",39561
Stone County Utility Authority,Wiggins,Population served: 53,39561
Stone Utility Association,Lumberton,"Population served: 2,000",39561
Sunflower Utility Assc Inc.,Perkinston,"Population served: 1,650",39561
Keesler Air Force Base,"Biloxi, MS","Population served:8,000",39571
City of Biloxi-north,"Biloxi, MS","Population served:9,606",39571
City of Magnolia,Magnolia,"Population served: 2,420",39629
City of McComb,Mccomb,"Population served: 12,790",39629
East Pike Water Association,Mccomb,"Population served: 2,012",39629
Fernwood Water Association,Mccomb,Population served: 340,39629
Friendship Community W/a,Mccomb,"Population served: 2,358",39629
Magnolia Rural Water Association,Magnolia,"Population served: 2,775",39629
North Pike Water Association,Summit,"Population served: 4,604",39629
Southwest Mississippi Community College,Summit,Population served: 700,39629
St. Mary of The Pines,Osyka,Population served: 36,39629
Sunnyhill Water Association,Mccomb,"Population served: 3,419",39629
Town of Osyka,Osyka,Population served: 481,39629
Town of Summit,Summit,"Population served: 1,706",39629
Bleakhouse Water Association,Woodville,Population served: 414,39631
Bleakhouse Water Association #2,Woodville,Population served: 158,39631
Buffalo Water Association,Woodville,"Population served: 1,200",39631
Coles Water Association #1,Crosby,Population served: 708,39631
Mary Springs Water Association,Mccomb,Population served: 964,39631
N Central Amite Water Association,Liberty,"Population served: 2,600",39631
Northeast Amite Water Association,Mccomb,"Population served: 1,674",39631
Old River Water Association,Woodville,"Population served: 3,263",39631
Old River Water Association- Fords Creek,Woodville,Population served: 66,39631
Pine Street Water Association,Gloster,Population served: 232,39631
South Centreville W/a,Centreville,"Population served: 1,300",39631
Town of Centreville,Centreville,"Population served: 1,860",39631
Town of Crosby,Crosby,Population served: 300,39631
Town of Gloster,Gloster,Population served: 960,39631
Town of Liberty,Liberty,Population served: 728,39631
Town of Woodville,Woodville,"Population served: 3,123",39631
Wilk-amite W/a #1-south,Gloster,"Population served: 1,435",39631
Wilk-amite W/a #2-northwest,Gloster,Population served: 140,39631
Wilkinson County Correctional Cent,Woodville,Population served: 868,39631
New Vision Mobile Home Park,Columbus,Population served: 132,39701
Columbus Air Force Base,Columbus AFB,"Population served: 3,300",39701
Columbus Light & Water,Columbus,"Population served: 23,640",39701
East Lowndes #4-herman-vaughn,Columbus,"Population served: 5,153",39701
East Lowndes W/a #1-lee Stokes,Columbus,"Population served: 2,077",39701
East Lowndes W/a #2-huckleberry,Columbus,"Population served: 6,423",39701
East Lowndes W/a A East-old Yorkville,Columbus,"Population served: 4,477",39701
East Lowndes W/a B West-old Yorkville Rd.,Columbus,"Population served: 6,848",39701
Prairie Land Water Association Inc.,Columbus,"Population served: 2,140",39701
South Lowndes W/a,Columbus,"Population served: 1,400",39701
Town of Artesia,Artesia,Population served: 396,39701
Town of Caledonia,Caledonia,"Population served: 5,850",39701
Town of Crawford,Crawford,Population served: 792,39701
City of Starkville,"Starkville, MS","Population served:31,000",39735
MS State University,"Mississippi State, MS","Population served:15,000",39735
Clayton Village W/a #1-east,"Starkville, MS","Population served:4,984",39735
Oktoc Water Association #1,"Starkville, MS","Population served:1,800",39735
Adaton W/a #1-josey Creek,"Starkville, MS","Population served:2,060",39735
Cadaretta Water Association,Gore Springs,Population served: 445,39737
Cumberland Water Association #1,Maben,Population served: 658,39737
Dancy Water Association Inc.,Mantee,Population served: 277,39737
Mantee Water Association,Mantee,Population served: 336,39737
Mount Zion Water Association,Eupora,Population served: 293,39737
Sapa Water System,Eupora,Population served: 806,39737
Savannah Water Association #1,Eupora,"Population served: 1,417",39737
Spring Valley Water Association,Eupora,Population served: 348,39737
Tomnolen Water Association Inc.,Eupora,Population served: 925,39737
Town of Mathiston,Mathiston,"Population served: 1,030",39737
Webster Center Water Association,Eupora,Population served: 441,39737
City of West Point,West Point,"Population served: 15,062",39741
Golden Triangle W/a #2,Mayhew,Population served: 206,39741
Golden Triangle Water Association #1,Mayhew,"Population served: 2,041",39741
Siloam W/a #2-griffith Well,West Point,"Population served: 1,938",39741
Siloam W/a #3-beasley Well,West Point,Population served: 779,39741
Siloam W/a #4-pine Bluff,West Point,Population served: 504,39741
Siloam W/a #6-una System,West Point,"Population served: 1,370",39741
Sun Creek Water Inc.-pheba,Pheba,"Population served: 1,806",39741
Black Jack Water Association #1,Starkville,"Population served: 1,050",39762
Bradley Water Association,Starkville,Population served: 442,39762
Center Grove W/a #1,Maben,Population served: 240,39762
Center Grove W/a #2,Maben,Population served: 278,39762
Chapel Hill-pleasant Grove W/a,Crawford,"Population served: 1,100",39762
Double Springs Water Association,Maben,Population served: 885,39762
East Lee Blvd Water Association,Starkville,Population served: 224,39762
Longview Water Association,Starkville,Population served: 500,39762
Morgan Chapel Water Association,Sturgis,Population served: 528,39762
Morrill Road Water Association,Starkville,Population served: 42,39762
New Light Water Association,Starkville,Population served: 552,39762
Rock Hill Water Association,Starkville,Population served: 951,39762
Sessums Water Association,Starkville,"Population served: 1,098",39762
Talking Warrior Water Association #1,Starkville,"Population served: 1,526",39762
Town of Maben,Maben,Population served: 852,39762
Town of Sturgis,Sturgis,Population served: 832,39762
Trimcane Water Association,Starkville,Population served: 496,39762
Turkey Creek Water Association,Starkville,Population served: 350,39762
Wake Forest Water Association,Sturgis,Population served: 650,39762
Simpson Water Association #1,"Weir, MS","Population served:1,393",39767
Town of Ackerman,"Ackerman, MS","Population served:1,510",39767
Choctaw Water Association,Ackerman,Population served: 583,39772
Fentress Community WS,Ackerman,Population served: 525,39772
French Camp Academy,Ethel,Population served: 272,39772
French Camp W/a #1,French Camp,"Population served: 1,478",39772
Pan Handle W/a #2,Weir,Population served: 195,39772
Pan Handle Water Association,Weir,Population served: 952,39772
Town of Weir,Weir,Population served: 525,39772
Union W/a,Eupora,Population served: 290,39772
